935,496,265,501,22642,,,,
936,496,266,502,22667,,,,
937,496,266,501,22691,,,,
938,495,266,501,22717,,,,
939,496,266,502,22742,,,,
940,495,265,500,22766,,,,
941,495,265,501,22792,,,,
942,496,266,501,22816,,,,
943,496,265,501,22842,,,,
944,496,266,501,22866,,,,
945,495,266,500,22891,,,,
946,503,265,498,22917,,,,
947,495,267,502,22941,,,,
948,497,265,499,22966,,,,
949,496,264,500,22991,,,,
950,495,267,500,23016,,,,
951,496,265,500,23042,,,,
952,497,266,500,23066,,,,
953,500,265,499,23091,,,,
954,494,265,499,23116,,,,
955,494,267,499,23141,,,,
956,496,265,499,23165,,,,
957,496,267,499,23191,,,,
958,496,266,500,23216,,,,
959,496,266,500,23241,,,,
960,496,266,499,23266,,,,
961,496,265,498,23290,,,,
962,496,266,500,23316,,,,
963,497,266,500,23341,,,,
964,496,264,500,23365,,,,
965,496,265,499,23391,,,,
966,496,265,499,23415,,,,
967,495,265,500,23441,,,,
968,496,265,500,23465,,,,
969,496,266,501,23490,,,,
970,495,264,499,23516,,,,
971,500,270,500,23540,,,,
972,496,267,501,23565,,,,
973,496,265,500,23590,,,,
974,496,266,501,23615,,,,
975,496,266,501,23641,,,,
976,495,264,498,23665,,,,
977,497,266,501,23690,,,,
978,497,265,500,23715,,,,
979,496,265,499,23740,,,,
980,496,265,500,23764,,,,
981,496,266,500,23790,,,,
982,496,266,500,23815,,,,
983,496,265,500,23840,,,,
984,496,265,500,23865,,,,
985,496,266,500,23889,,,,
986,496,267,499,23915,,,,
987,495,265,499,23940,,,,
988,495,266,500,23964,,,,
989,496,266,501,23990,,,,
990,495,266,499,24014,,,,
991,497,267,499,24040,,,,
992,496,266,500,24065,,,,
993,498,266,501,24089,,,,
994,496,266,500,24115,,,,
995,496,266,500,24139,,,,
996,496,266,500,24164,,,,
997,497,266,500,24189,,,,
998,496,266,501,24214,,,,
999,496,267,501,24240,,,,
